T      Bact  Phage     Lys   VMR  P_spec B_spec 
3117  897672 10213265  659902  6.6   98   75 
3118  897672 10213265  659902  6.6   98   75 
3119  897672 10213265  659902  6.6   98   75 
3120  897672 10213265  659902  6.6   98   75 
3121  897672 10213265  659902  6.6   98   75 
3122  897672 10213265  659902  6.6   98   75 
3123  897672 10213265  659902  6.6   98   75 
3124  897672 10213265  659902  6.6   98   75 
3125  897672 10213265  659902  6.6   98   75 
3126  897672 10213265  659902  6.6   98   75 
3127  897672 10213265  659902  6.6   98   75 
3128  897672 10213265  659902  6.6   98   75 
3129  897672 10213265  659902  6.6   98   75 
3130  897672 10213265  659902  6.6   98   75 
3131  897672 10213265  659902  6.6   98   75 
3132  897672 10213265  659902  6.6   98   75 
3133  897672 10213265  659902  6.6   98   75 
3134  897672 10213265  659902  6.6   98   75 
3135  897672 10213265  659902  6.6   98   75 
3136  897672 10213265  659902  6.6   98   75 
3137  897672 10213265  659902  6.6   98   75 
3138  897672 10213265  659902  6.6   98   75 
3139  897672 10213265  659902  6.6   98   75 
3140  897672 10213265  659902  6.6   98   75 
3141  897672 10213265  659902  6.6   98   75 
3142  897672 10213265  659902  6.6   98   75 
3143  897672 10213265  659902  6.6   98   75 
3144  897672 10213265  659902  6.6   98   75 
3145  897672 10213265  659902  6.6   98   75 
3146  897672 10213265  659902  6.6   98   75 
3147  897672 10213265  659902  6.6   98   75 
3148  897672 10213265  659902  6.6   98   75 
3149  897672 10213265  659902  6.6   98   75 
3150  897672 10213265  659902  6.6   98   75 
3151  897672 10213265  659902  6.6   98   75 
3152  897672 10213265  659902  6.6   98   75 
3153  897672 10213265  659902  6.6   98   75 
3154  897672 10213265  659902  6.6   98   75 
3155  897672 10213265  659902  6.6   98   75 
3156  897672 10213265  659902  6.6   98   75 
3157  897672 10213265  659902  6.6   98   75 
3158  897672 10213265  659902  6.6   98   75 
3159  897672 10213265  659902  6.6   98   75 
3160  897672 10213265  659902  6.6   98   75 
3161  897672 10213265  659902  6.6   98   75 
3162  897672 10213265  659902  6.6   98   75 
3163  897672 10213265  659902  6.6   98   75 
3164  897672 10213265  659902  6.6   98   75 
3165  897672 10213265  659902  6.6   98   75 
3166  897672 10213265  659902  6.6   98   75 
3167  897672 10213265  659902  6.6   98   75 
3168  897672 10213265  659902  6.6   98   75 
3169  897672 10213265  659902  6.6   98   75 
3170  897672 10213265  659902  6.6   98   75 
3171  897672 10213265  659902  6.6   98   75 
3172  897672 10213265  659902  6.6   98   75 
3173  897672 10213265  659902  6.6   98   75 
3174  897672 10213265  659902  6.6   98   75 
3175  897672 10213265  659902  6.6   98   75 
3176  897672 10213265  659902  6.6   98   75 
3177  897672 10213265  659902  6.6   98   75 
3178  897672 10213265  659902  6.6   98   75 
3179  897672 10213265  659902  6.6   98   75 
3180  897672 10213265  659902  6.6   98   75 
3181  897672 10213265  659902  6.6   98   75 
3182  897672 10213265  659902  6.6   98   75 
3183  897672 10213265  659902  6.6   98   75 
3184  897672 10213265  659902  6.6   98   75 
3185  897672 10213265  659902  6.6   98   75 
3186  897672 10213265  659902  6.6   98   75 
3187  897672 10213265  659902  6.6   98   75 
3188  897672 10213265  659902  6.6   98   75 
3189  897672 10213265  659902  6.6   98   75 
3190  897672 10213265  659902  6.6   98   75 
3191  897672 10213265  659902  6.6   98   75 
3192  897672 10213265  659902  6.6   98   75 
3193  897672 10213265  659902  6.6   98   75 
3194  897672 10213265  659902  6.6   98   75 
3195  897672 10213265  659902  6.6   98   75 
3196  897672 10213265  659902  6.6   98   75 
3197  897672 10213265  659902  6.6   98   75 
3198  897672 10213265  659902  6.6   98   75 
3199  897672 10213265  659902  6.6   98   75 
3200  897672 10213265  659902  6.6   98   75 
3201  897672 10213265  659902  6.6   98   75 
3202  897672 10213265  659902  6.6   98   75 
3203  897672 10213265  659902  6.6   98   75 
3204  897672 10213265  659902  6.6   98   75 
3205  897672 10213265  659902  6.6   98   75 
3206  897672 10213265  659902  6.6   98   75 
3207  897672 10213265  659902  6.6   98   75 
3208  897672 10213265  659902  6.6   98   75 
3209  897672 10213265  659902  6.6   98   75 
3210  897672 10213265  659902  6.6   98   75 
3211  897672 10213265  659902  6.6   98   75 
3212  897672 10213265  659902  6.6   98   75 
3213  897672 10213265  659902  6.6   98   75 
3214  897672 10213265  659902  6.6   98   75 
3215  897672 10213265  659902  6.6   98   75 
3216  897672 10213265  659902  6.6   98   75 
3217  897672 10213265  659902  6.6   98   75 
3218  897672 10213265  659902  6.6   98   75 
3219  897672 10213265  659902  6.6   98   75 
3220  897672 10213265  659902  6.6   98   75 
3221  897672 10213265  659902  6.6   98   75 
3222  897672 10213265  659902  6.6   98   75 
3223  897672 10213265  659902  6.6   98   75 
3224  897672 10213265  659902  6.6   98   75 
3225  897672 10213265  659902  6.6   98   75 
3226  897672 10213265  659902  6.6   98   75 
3227  897672 10213265  659902  6.6   98   75 
3228  897672 10213265  659902  6.6   98   75 
3229  897672 10213265  659902  6.6   98   75 
3230  897672 10213265  659902  6.6   98   75 
3231  897672 10213265  659902  6.6   98   75 
3232  897672 10213265  659902  6.6   98   75 
3233  897672 10213265  659902  6.6   98   75 
3234  897672 10213265  659902  6.6   98   75 
3235  897672 10213265  659902  6.6   98   75 
3236  897672 10213265  659902  6.6   98   75 
3237  897672 10213265  659902  6.6   98   75 
3238  897672 10213265  659902  6.6   98   75 
3239  897672 10213265  659902  6.6   98   75 
3240  897672 10213265  659902  6.6   98   75 
3241  897672 10213265  659902  6.6   98   75 
3242  897672 10213265  659902  6.6   98   75 
3243  897672 10213265  659902  6.6   98   75 
3244  897672 10213265  659902  6.6   98   75 
3245  897672 10213265  659902  6.6   98   75 
3246  897672 10213265  659902  6.6   98   75 
3247  897672 10213265  659902  6.6   98   75 
3248  897672 10213265  659902  6.6   98   75 
3249  897672 10213265  659902  6.6   98   75 
3250  897672 10213265  659902  6.6   98   75 
3251  897672 10213265  659902  6.6   98   75 
3252  897672 10213265  659902  6.6   98   75 
3253  897672 10213265  659902  6.6   98   75 
3254  897672 10213265  659902  6.6   98   75 
3255  897672 10213265  659902  6.6   98   75 
3256  897672 10213265  659902  6.6   98   75 
3257  897672 10213265  659902  6.6   98   75 
3258  897672 10213265  659902  6.6   98   75 
3259  897672 10213265  659902  6.6   98   75 
3260  897672 10213265  659902  6.6   98   75 
3261  897672 10213265  659902  6.6   98   75 
3262  897672 10213265  659902  6.6   98   75 
3263  897672 10213265  659902  6.6   98   75 
3264  897672 10213265  659902  6.6   98   75 
3265  897672 10213265  659902  6.6   98   75 
3266  897672 10213265  659902  6.6   98   75 
3267  897672 10213265  659902  6.6   98   75 
3268  897672 10213265  659902  6.6   98   75 
3269  897672 10213265  659902  6.6   98   75 
3270  897672 10213265  659902  6.6   98   75 
3271  897672 10213265  659902  6.6   98   75 
3272  897672 10213265  659902  6.6   98   75 
3273  897672 10213265  659902  6.6   98   75 
3274  897672 10213265  659902  6.6   98   75 
3275  897672 10213265  659902  6.6   98   75 
3276  897672 10213265  659902  6.6   98   75 
3277  897672 10213265  659902  6.6   98   75 
3278  897672 10213265  659902  6.6   98   75 
3279  897672 10213265  659902  6.6   98   75 
3280  897672 10213265  659902  6.6   98   75 
3281  897672 10213265  659902  6.6   98   75 
3282  897672 10213265  659902  6.6   98   75 
3283  897672 10213265  659902  6.6   98   75 
3284  897672 10213265  659902  6.6   98   75 
3285  897672 10213265  659902  6.6   98   75 
3286  897672 10213265  659902  6.6   98   75 
3287  897672 10213265  659902  6.6   98   75 
3288  897672 10213265  659902  6.6   98   75 
3289  897672 10213265  659902  6.6   98   75 
3290  897672 10213265  659902  6.6   98   75 
3291  897672 10213265  659902  6.6   98   75 
3292  897672 10213265  659902  6.6   98   75 
3293  897672 10213265  659902  6.6   98   75 
3294  897672 10213265  659902  6.6   98   75 
3295  897672 10213265  659902  6.6   98   75 
3296  897672 10213265  659902  6.6   98   75 
3297  897672 10213265  659902  6.6   98   75 
3298  897672 10213265  659902  6.6   98   75 
3299  897672 10213265  659902  6.6   98   75 
3300  897672 10213265  659902  6.6   98   75 
3301  897672 10213265  659902  6.6   98   75 
3302  897672 10213265  659902  6.6   98   75 
3303  897672 10213265  659902  6.6   98   75 
3304  897672 10213265  659902  6.6   98   75 
3305  897672 10213265  659902  6.6   98   75 
3306  897672 10213265  659902  6.6   98   75 
3307  897672 10213265  659902  6.6   98   75 
3308  897672 10213265  659902  6.6   98   75 
3309  897672 10213265  659902  6.6   98   75 
3310  897672 10213265  659902  6.6   98   75 
3311  897672 10213265  659902  6.6   98   75 
3312  897672 10213265  659902  6.6   98   75 
3313  897672 10213265  659902  6.6   98   75 
3314  897672 10213265  659902  6.6   98   75 
3315  897672 10213265  659902  6.6   98   75 
3316  897672 10213265  659902  6.6   98   75 
3317  897672 10213265  659902  6.6   98   75 
3318  897672 10213265  659902  6.6   98   75 
3319  897672 10213265  659902  6.6   98   75 
3320  897672 10213265  659902  6.6   98   75 
3321  897672 10213265  659902  6.6   98   75 
3322  897672 10213265  659902  6.6   98   75 
3323  897672 10213265  659902  6.6   98   75 
3324  897672 10213265  659902  6.6   98   75 
3325  897672 10213265  659902  6.6   98   75 
3326  897672 10213265  659902  6.6   98   75 
3327  897672 10213265  659902  6.6   98   75 
3328  897672 10213265  659902  6.6   98   75 
3329  897672 10213265  659902  6.6   98   75 
3330  897672 10213265  659902  6.6   98   75 
3331  897672 10213265  659902  6.6   98   75 
3332  897672 10213265  659902  6.6   98   75 
3333  897672 10213265  659902  6.6   98   75 
3334  897672 10213265  659902  6.6   98   75 
3335  897672 10213265  659902  6.6   98   75 
3336  897672 10213265  659902  6.6   98   75 
3337  897672 10213265  659902  6.6   98   75 
3338  897672 10213265  659902  6.6   98   75 
3339  897672 10213265  659902  6.6   98   75 
3340  897672 10213265  659902  6.6   98   75 
3341  897672 10213265  659902  6.6   98   75 
3342  897672 10213265  659902  6.6   98   75 
3343  897672 10213265  659902  6.6   98   75 
3344  897672 10213265  659902  6.6   98   75 
3345  897672 10213265  659902  6.6   98   75 
3346  897672 10213265  659902  6.6   98   75 
3347  897672 10213265  659902  6.6   98   75 
3348  897672 10213265  659902  6.6   98   75 
3349  897672 10213265  659902  6.6   98   75 
3350  897672 10213265  659902  6.6   98   75 
3351  897672 10213265  659902  6.6   98   75 
3352  897672 10213265  659902  6.6   98   75 
3353  897672 10213265  659902  6.6   98   75 
3354  897672 10213265  659902  6.6   98   75 
3355  897672 10213265  659902  6.6   98   75 
3356  897672 10213265  659902  6.6   98   75 
3357  897672 10213265  659902  6.6   98   75 
3358  897672 10213265  659902  6.6   98   75 
3359  897672 10213265  659902  6.6   98   75 
3360  897672 10213265  659902  6.6   98   75 
3361  897672 10213265  659902  6.6   98   75 
3362  897672 10213265  659902  6.6   98   75 
3363  897672 10213265  659902  6.6   98   75 
3364  897672 10213265  659902  6.6   98   75 
3365  897672 10213265  659902  6.6   98   75 
3366  897672 10213265  659902  6.6   98   75 
3367  897672 10213265  659902  6.6   98   75 
3368  897672 10213265  659902  6.6   98   75 
3369  897672 10213265  659902  6.6   98   75 
3370  897672 10213265  659902  6.6   98   75 
3371  897672 10213265  659902  6.6   98   75 
3372  897672 10213265  659902  6.6   98   75 
3373  897672 10213265  659902  6.6   98   75 
3374  897672 10213265  659902  6.6   98   75 
3375  897672 10213265  659902  6.6   98   75 
3376  897672 10213265  659902  6.6   98   75 
3377  897672 10213265  659902  6.6   98   75 
3378  897672 10213265  659902  6.6   98   75 
3379  897672 10213265  659902  6.6   98   75 
3380  897672 10213265  659902  6.6   98   75 
3381  897672 10213265  659902  6.6   98   75 
3382  897672 10213265  659902  6.6   98   75 
3383  897672 10213265  659902  6.6   98   75 
3384  897672 10213265  659902  6.6   98   75 
3385  897672 10213265  659902  6.6   98   75 
3386  897672 10213265  659902  6.6   98   75 
3387  897672 10213265  659902  6.6   98   75 
3388  897672 10213265  659902  6.6   98   75 
3389  897672 10213265  659902  6.6   98   75 
3390  897672 10213265  659902  6.6   98   75 
3391  897672 10213265  659902  6.6   98   75 
3392  897672 10213265  659902  6.6   98   75 
3393  897672 10213265  659902  6.6   98   75 
3394  897672 10213265  659902  6.6   98   75 
3395  897672 10213265  659902  6.6   98   75 
3396  897672 10213265  659902  6.6   98   75 
3397  897672 10213265  659902  6.6   98   75 
3398  897672 10213265  659902  6.6   98   75 
3399  897672 10213265  659902  6.6   98   75 
3400  897672 10213265  659902  6.6   98   75 
3401  897672 10213265  659902  6.6   98   75 
3402  897672 10213265  659902  6.6   98   75 
3403  897672 10213265  659902  6.6   98   75 
3404  897672 10213265  659902  6.6   98   75 
3405  897672 10213265  659902  6.6   98   75 
3406  897672 10213265  659902  6.6   98   75 
3407  897672 10213265  659902  6.6   98   75 
3408  897672 10213265  659902  6.6   98   75 
3409  897672 10213265  659902  6.6   98   75 
3410  897672 10213265  659902  6.6   98   75 
3411  897672 10213265  659902  6.6   98   75 
3412  897672 10213265  659902  6.6   98   75 
3413  897672 10213265  659902  6.6   98   75 
3414  897672 10213265  659902  6.6   98   75 
3415  897672 10213265  659902  6.6   98   75 
3416  897672 10213265  659902  6.6   98   75 
3417  897672 10213265  659902  6.6   98   75 
3418  897672 10213265  659902  6.6   98   75 
3419  897672 10213265  659902  6.6   98   75 
3420  897672 10213265  659902  6.6   98   75 
3421  897672 10213265  659902  6.6   98   75 
3422  897672 10213265  659902  6.6   98   75 
3423  897672 10213265  659902  6.6   98   75 
3424  897672 10213265  659902  6.6   98   75 
3425  897672 10213265  659902  6.6   98   75 
3426  897672 10213265  659902  6.6   98   75 
3427  897672 10213265  659902  6.6   98   75 
3428  897672 10213265  659902  6.6   98   75 
3429  897672 10213265  659902  6.6   98   75 
3430  897672 10213265  659902  6.6   98   75 
3431  897672 10213265  659902  6.6   98   75 
3432  897672 10213265  659902  6.6   98   75 
3433  897672 10213265  659902  6.6   98   75 
3434  897672 10213265  659902  6.6   98   75 
3435  897672 10213265  659902  6.6   98   75 
3436  897672 10213265  659902  6.6   98   75 
3437  897672 10213265  659902  6.6   98   75 
3438  897672 10213265  659902  6.6   98   75 
3439  897672 10213265  659902  6.6   98   75 
3440  897672 10213265  659902  6.6   98   75 
3441  897672 10213265  659902  6.6   98   75 
3442  897672 10213265  659902  6.6   98   75 
3443  897672 10213265  659902  6.6   98   75 
3444  897672 10213265  659902  6.6   98   75 
3445  897672 10213265  659902  6.6   98   75 
3446  897672 10213265  659902  6.6   98   75 
3447  897672 10213265  659902  6.6   98   75 
3448  897672 10213265  659902  6.6   98   75 
3449  897672 10213265  659902  6.6   98   75 
3450  897672 10213265  659902  6.6   98   75 
3451  897672 10213265  659902  6.6   98   75 
3452  897672 10213265  659902  6.6   98   75 
3453  897672 10213265  659902  6.6   98   75 
3454  897672 10213265  659902  6.6   98   75 
3455  897672 10213265  659902  6.6   98   75 
3456  897672 10213265  659902  6.6   98   75 
3457  897672 10213265  659902  6.6   98   75 
3458  897672 10213265  659902  6.6   98   75 
3459  897672 10213265  659902  6.6   98   75 
3460  897672 10213265  659902  6.6   98   75 
