T      Bact  Phage     Lys   VMR  P_spec B_spec 
3023  830841 10214063 1130608  5.2   98   70 
3024  830841 10214063 1130608  5.2   98   70 
3025  830841 10214063 1130608  5.2   98   70 
3026  830841 10214063 1130608  5.2   98   70 
3027  830841 10214063 1130608  5.2   98   70 
3028  830841 10214063 1130608  5.2   98   70 
3029  830841 10214063 1130608  5.2   98   70 
3030  830841 10214063 1130608  5.2   98   70 
3031  830841 10214063 1130608  5.2   98   70 
3032  830841 10214063 1130608  5.2   98   70 
3033  830841 10214063 1130608  5.2   98   70 
3034  830841 10214063 1130608  5.2   98   70 
3035  830841 10214063 1130608  5.2   98   70 
3036  830841 10214063 1130608  5.2   98   70 
3037  830841 10214063 1130608  5.2   98   70 
3038  830841 10214063 1130608  5.2   98   70 
3039  830841 10214063 1130608  5.2   98   70 
3040  830841 10214063 1130608  5.2   98   70 
3041  830841 10214063 1130608  5.2   98   70 
3042  830841 10214063 1130608  5.2   98   70 
3043  830841 10214063 1130608  5.2   98   70 
3044  830841 10214063 1130608  5.2   98   70 
3045  830841 10214063 1130608  5.2   98   70 
3046  830841 10214063 1130608  5.2   98   70 
3047  830841 10214063 1130608  5.2   98   70 
3048  830841 10214063 1130608  5.2   98   70 
3049  830841 10214063 1130608  5.2   98   70 
3050  830841 10214063 1130608  5.2   98   70 
3051  830841 10214063 1130608  5.2   98   70 
3052  830841 10214063 1130608  5.2   98   70 
3053  830841 10214063 1130608  5.2   98   70 
3054  830841 10214063 1130608  5.2   98   70 
3055  830841 10214063 1130608  5.2   98   70 
3056  830841 10214063 1130608  5.2   98   70 
3057  830841 10214063 1130608  5.2   98   70 
3058  830841 10214063 1130608  5.2   98   70 
3059  830841 10214063 1130608  5.2   98   70 
3060  830841 10214063 1130608  5.2   98   70 
3061  830841 10214063 1130608  5.2   98   70 
3062  830841 10214063 1130608  5.2   98   70 
3063  830841 10214063 1130608  5.2   98   70 
3064  830841 10214063 1130608  5.2   98   70 
3065  830841 10214063 1130608  5.2   98   70 
3066  830841 10214063 1130608  5.2   98   70 
3067  830841 10214063 1130608  5.2   98   70 
3068  830841 10214063 1130608  5.2   98   70 
3069  830841 10214063 1130608  5.2   98   70 
3070  830841 10214063 1130608  5.2   98   70 
3071  830841 10214063 1130608  5.2   98   70 
3072  830841 10214063 1130608  5.2   98   70 
3073  830841 10214063 1130608  5.2   98   70 
3074  830841 10214063 1130608  5.2   98   70 
3075  830841 10214063 1130608  5.2   98   70 
3076  830841 10214063 1130608  5.2   98   70 
3077  830841 10214063 1130608  5.2   98   70 
3078  830841 10214063 1130608  5.2   98   70 
3079  830841 10214063 1130608  5.2   98   70 
3080  830841 10214063 1130608  5.2   98   70 
3081  830841 10214063 1130608  5.2   98   70 
3082  830841 10214063 1130608  5.2   98   70 
3083  830841 10214063 1130608  5.2   98   70 
3084  830841 10214063 1130608  5.2   98   70 
3085  830841 10214063 1130608  5.2   98   70 
3086  830841 10214063 1130608  5.2   98   70 
3087  830841 10214063 1130608  5.2   98   70 
3088  830841 10214063 1130608  5.2   98   70 
3089  830841 10214063 1130608  5.2   98   70 
3090  830841 10214063 1130608  5.2   98   70 
3091  830841 10214063 1130608  5.2   98   70 
3092  830841 10214063 1130608  5.2   98   70 
3093  830841 10214063 1130608  5.2   98   70 
3094  830841 10214063 1130608  5.2   98   70 
3095  830841 10214063 1130608  5.2   98   70 
3096  830841 10214063 1130608  5.2   98   70 
3097  830841 10214063 1130608  5.2   98   70 
3098  830841 10214063 1130608  5.2   98   70 
3099  830841 10214063 1130608  5.2   98   70 
3100  830841 10214063 1130608  5.2   98   70 
3101  830841 10214063 1130608  5.2   98   70 
3102  830841 10214063 1130608  5.2   98   70 
3103  830841 10214063 1130608  5.2   98   70 
3104  830841 10214063 1130608  5.2   98   70 
3105  830841 10214063 1130608  5.2   98   70 
3106  830841 10214063 1130608  5.2   98   70 
3107  830841 10214063 1130608  5.2   98   70 
3108  830841 10214063 1130608  5.2   98   70 
3109  830841 10214063 1130608  5.2   98   70 
3110  830841 10214063 1130608  5.2   98   70 
3111  830841 10214063 1130608  5.2   98   70 
3112  830841 10214063 1130608  5.2   98   70 
3113  830841 10214063 1130608  5.2   98   70 
3114  830841 10214063 1130608  5.2   98   70 
3115  830841 10214063 1130608  5.2   98   70 
3116  830841 10214063 1130608  5.2   98   70 
3117  830841 10214063 1130608  5.2   98   70 
3118  830841 10214063 1130608  5.2   98   70 
3119  830841 10214063 1130608  5.2   98   70 
3120  830841 10214063 1130608  5.2   98   70 
3121  830841 10214063 1130608  5.2   98   70 
3122  830841 10214063 1130608  5.2   98   70 
3123  830841 10214063 1130608  5.2   98   70 
3124  830841 10214063 1130608  5.2   98   70 
3125  830841 10214063 1130608  5.2   98   70 
3126  830841 10214063 1130608  5.2   98   70 
3127  830841 10214063 1130608  5.2   98   70 
3128  830841 10214063 1130608  5.2   98   70 
3129  830841 10214063 1130608  5.2   98   70 
3130  830841 10214063 1130608  5.2   98   70 
3131  830841 10214063 1130608  5.2   98   70 
3132  830841 10214063 1130608  5.2   98   70 
3133  830841 10214063 1130608  5.2   98   70 
3134  830841 10214063 1130608  5.2   98   70 
3135  830841 10214063 1130608  5.2   98   70 
3136  830841 10214063 1130608  5.2   98   70 
3137  830841 10214063 1130608  5.2   98   70 
3138  830841 10214063 1130608  5.2   98   70 
3139  830841 10214063 1130608  5.2   98   70 
3140  830841 10214063 1130608  5.2   98   70 
3141  830841 10214063 1130608  5.2   98   70 
3142  830841 10214063 1130608  5.2   98   70 
3143  830841 10214063 1130608  5.2   98   70 
3144  830841 10214063 1130608  5.2   98   70 
3145  830841 10214063 1130608  5.2   98   70 
3146  830841 10214063 1130608  5.2   98   70 
3147  830841 10214063 1130608  5.2   98   70 
3148  830841 10214063 1130608  5.2   98   70 
3149  830841 10214063 1130608  5.2   98   70 
3150  830841 10214063 1130608  5.2   98   70 
3151  830841 10214063 1130608  5.2   98   70 
3152  830841 10214063 1130608  5.2   98   70 
3153  830841 10214063 1130608  5.2   98   70 
3154  830841 10214063 1130608  5.2   98   70 
3155  830841 10214063 1130608  5.2   98   70 
3156  830841 10214063 1130608  5.2   98   70 
3157  830841 10214063 1130608  5.2   98   70 
3158  830841 10214063 1130608  5.2   98   70 
3159  830841 10214063 1130608  5.2   98   70 
3160  830841 10214063 1130608  5.2   98   70 
3161  830841 10214063 1130608  5.2   98   70 
3162  830841 10214063 1130608  5.2   98   70 
3163  830841 10214063 1130608  5.2   98   70 
3164  830841 10214063 1130608  5.2   98   70 
3165  830841 10214063 1130608  5.2   98   70 
3166  830841 10214063 1130608  5.2   98   70 
3167  830841 10214063 1130608  5.2   98   70 
3168  830841 10214063 1130608  5.2   98   70 
3169  830841 10214063 1130608  5.2   98   70 
3170  830841 10214063 1130608  5.2   98   70 
3171  830841 10214063 1130608  5.2   98   70 
3172  830841 10214063 1130608  5.2   98   70 
3173  830841 10214063 1130608  5.2   98   70 
3174  830841 10214063 1130608  5.2   98   70 
3175  830841 10214063 1130608  5.2   98   70 
3176  830841 10214063 1130608  5.2   98   70 
3177  830841 10214063 1130608  5.2   98   70 
3178  830841 10214063 1130608  5.2   98   70 
3179  830841 10214063 1130608  5.2   98   70 
3180  830841 10214063 1130608  5.2   98   70 
3181  830841 10214063 1130608  5.2   98   70 
3182  830841 10214063 1130608  5.2   98   70 
3183  830841 10214063 1130608  5.2   98   70 
3184  830841 10214063 1130608  5.2   98   70 
3185  830841 10214063 1130608  5.2   98   70 
3186  830841 10214063 1130608  5.2   98   70 
3187  830841 10214063 1130608  5.2   98   70 
3188  830841 10214063 1130608  5.2   98   70 
3189  830841 10214063 1130608  5.2   98   70 
3190  830841 10214063 1130608  5.2   98   70 
3191  830841 10214063 1130608  5.2   98   70 
3192  830841 10214063 1130608  5.2   98   70 
3193  830841 10214063 1130608  5.2   98   70 
3194  830841 10214063 1130608  5.2   98   70 
3195  830841 10214063 1130608  5.2   98   70 
3196  830841 10214063 1130608  5.2   98   70 
3197  830841 10214063 1130608  5.2   98   70 
3198  830841 10214063 1130608  5.2   98   70 
3199  830841 10214063 1130608  5.2   98   70 
3200  830841 10214063 1130608  5.2   98   70 
3201  830841 10214063 1130608  5.2   98   70 
3202  830841 10214063 1130608  5.2   98   70 
3203  830841 10214063 1130608  5.2   98   70 
3204  830841 10214063 1130608  5.2   98   70 
3205  830841 10214063 1130608  5.2   98   70 
3206  830841 10214063 1130608  5.2   98   70 
3207  830841 10214063 1130608  5.2   98   70 
3208  830841 10214063 1130608  5.2   98   70 
3209  830841 10214063 1130608  5.2   98   70 
3210  830841 10214063 1130608  5.2   98   70 
3211  830841 10214063 1130608  5.2   98   70 
3212  830841 10214063 1130608  5.2   98   70 
3213  830841 10214063 1130608  5.2   98   70 
3214  830841 10214063 1130608  5.2   98   70 
3215  830841 10214063 1130608  5.2   98   70 
3216  830841 10214063 1130608  5.2   98   70 
3217  830841 10214063 1130608  5.2   98   70 
3218  830841 10214063 1130608  5.2   98   70 
3219  830841 10214063 1130608  5.2   98   70 
3220  830841 10214063 1130608  5.2   98   70 
3221  830841 10214063 1130608  5.2   98   70 
3222  830841 10214063 1130608  5.2   98   70 
3223  830841 10214063 1130608  5.2   98   70 
3224  830841 10214063 1130608  5.2   98   70 
3225  830841 10214063 1130608  5.2   98   70 
3226  830841 10214063 1130608  5.2   98   70 
3227  830841 10214063 1130608  5.2   98   70 
3228  830841 10214063 1130608  5.2   98   70 
3229  830841 10214063 1130608  5.2   98   70 
3230  830841 10214063 1130608  5.2   98   70 
3231  830841 10214063 1130608  5.2   98   70 
3232  830841 10214063 1130608  5.2   98   70 
3233  830841 10214063 1130608  5.2   98   70 
3234  830841 10214063 1130608  5.2   98   70 
3235  830841 10214063 1130608  5.2   98   70 
3236  830841 10214063 1130608  5.2   98   70 
3237  830841 10214063 1130608  5.2   98   70 
3238  830841 10214063 1130608  5.2   98   70 
3239  830841 10214063 1130608  5.2   98   70 
3240  830841 10214063 1130608  5.2   98   70 
3241  830841 10214063 1130608  5.2   98   70 
3242  830841 10214063 1130608  5.2   98   70 
3243  830841 10214063 1130608  5.2   98   70 
3244  830841 10214063 1130608  5.2   98   70 
3245  830841 10214063 1130608  5.2   98   70 
3246  830841 10214063 1130608  5.2   98   70 
3247  830841 10214063 1130608  5.2   98   70 
3248  830841 10214063 1130608  5.2   98   70 
3249  830841 10214063 1130608  5.2   98   70 
3250  830841 10214063 1130608  5.2   98   70 
3251  830841 10214063 1130608  5.2   98   70 
3252  830841 10214063 1130608  5.2   98   70 
3253  830841 10214063 1130608  5.2   98   70 
3254  830841 10214063 1130608  5.2   98   70 
3255  830841 10214063 1130608  5.2   98   70 
3256  830841 10214063 1130608  5.2   98   70 
3257  830841 10214063 1130608  5.2   98   70 
3258  830841 10214063 1130608  5.2   98   70 
3259  830841 10214063 1130608  5.2   98   70 
3260  830841 10214063 1130608  5.2   98   70 
3261  830841 10214063 1130608  5.2   98   70 
3262  830841 10214063 1130608  5.2   98   70 
3263  830841 10214063 1130608  5.2   98   70 
3264  830841 10214063 1130608  5.2   98   70 
3265  830841 10214063 1130608  5.2   98   70 
3266  830841 10214063 1130608  5.2   98   70 
3267  830841 10214063 1130608  5.2   98   70 
3268  830841 10214063 1130608  5.2   98   70 
3269  830841 10214063 1130608  5.2   98   70 
3270  830841 10214063 1130608  5.2   98   70 
3271  830841 10214063 1130608  5.2   98   70 
3272  830841 10214063 1130608  5.2   98   70 
3273  830841 10214063 1130608  5.2   98   70 
3274  830841 10214063 1130608  5.2   98   70 
3275  830841 10214063 1130608  5.2   98   70 
3276  830841 10214063 1130608  5.2   98   70 
3277  830841 10214063 1130608  5.2   98   70 
3278  830841 10214063 1130608  5.2   98   70 
3279  830841 10214063 1130608  5.2   98   70 
3280  830841 10214063 1130608  5.2   98   70 
3281  830841 10214063 1130608  5.2   98   70 
3282  830841 10214063 1130608  5.2   98   70 
3283  830841 10214063 1130608  5.2   98   70 
3284  830841 10214063 1130608  5.2   98   70 
3285  830841 10214063 1130608  5.2   98   70 
3286  830841 10214063 1130608  5.2   98   70 
3287  830841 10214063 1130608  5.2   98   70 
3288  830841 10214063 1130608  5.2   98   70 
3289  830841 10214063 1130608  5.2   98   70 
3290  830841 10214063 1130608  5.2   98   70 
3291  830841 10214063 1130608  5.2   98   70 
3292  830841 10214063 1130608  5.2   98   70 
3293  830841 10214063 1130608  5.2   98   70 
3294  830841 10214063 1130608  5.2   98   70 
3295  830841 10214063 1130608  5.2   98   70 
3296  830841 10214063 1130608  5.2   98   70 
3297  830841 10214063 1130608  5.2   98   70 
3298  830841 10214063 1130608  5.2   98   70 
3299  830841 10214063 1130608  5.2   98   70 
3300  830841 10214063 1130608  5.2   98   70 
3301  830841 10214063 1130608  5.2   98   70 
3302  830841 10214063 1130608  5.2   98   70 
3303  830841 10214063 1130608  5.2   98   70 
3304  830841 10214063 1130608  5.2   98   70 
3305  830841 10214063 1130608  5.2   98   70 
3306  830841 10214063 1130608  5.2   98   70 
3307  830841 10214063 1130608  5.2   98   70 
3308  830841 10214063 1130608  5.2   98   70 
3309  830841 10214063 1130608  5.2   98   70 
3310  830841 10214063 1130608  5.2   98   70 
3311  830841 10214063 1130608  5.2   98   70 
3312  830841 10214063 1130608  5.2   98   70 
3313  830841 10214063 1130608  5.2   98   70 
3314  830841 10214063 1130608  5.2   98   70 
3315  830841 10214063 1130608  5.2   98   70 
3316  830841 10214063 1130608  5.2   98   70 
3317  830841 10214063 1130608  5.2   98   70 
3318  830841 10214063 1130608  5.2   98   70 
3319  830841 10214063 1130608  5.2   98   70 
3320  830841 10214063 1130608  5.2   98   70 
3321  830841 10214063 1130608  5.2   98   70 
3322  830841 10214063 1130608  5.2   98   70 
3323  830841 10214063 1130608  5.2   98   70 
3324  830841 10214063 1130608  5.2   98   70 
3325  830841 10214063 1130608  5.2   98   70 
3326  830841 10214063 1130608  5.2   98   70 
3327  830841 10214063 1130608  5.2   98   70 
3328  830841 10214063 1130608  5.2   98   70 
3329  830841 10214063 1130608  5.2   98   70 
3330  830841 10214063 1130608  5.2   98   70 
3331  830841 10214063 1130608  5.2   98   70 
3332  830841 10214063 1130608  5.2   98   70 
3333  830841 10214063 1130608  5.2   98   70 
3334  830841 10214063 1130608  5.2   98   70 
3335  830841 10214063 1130608  5.2   98   70 
3336  830841 10214063 1130608  5.2   98   70 
3337  830841 10214063 1130608  5.2   98   70 
3338  830841 10214063 1130608  5.2   98   70 
3339  830841 10214063 1130608  5.2   98   70 
3340  830841 10214063 1130608  5.2   98   70 
3341  830841 10214063 1130608  5.2   98   70 
3342  830841 10214063 1130608  5.2   98   70 
3343  830841 10214063 1130608  5.2   98   70 
3344  830841 10214063 1130608  5.2   98   70 
3345  830841 10214063 1130608  5.2   98   70 
3346  830841 10214063 1130608  5.2   98   70 
3347  830841 10214063 1130608  5.2   98   70 
3348  830841 10214063 1130608  5.2   98   70 
3349  830841 10214063 1130608  5.2   98   70 
3350  830841 10214063 1130608  5.2   98   70 
3351  830841 10214063 1130608  5.2   98   70 
3352  830841 10214063 1130608  5.2   98   70 
3353  830841 10214063 1130608  5.2   98   70 
3354  830841 10214063 1130608  5.2   98   70 
3355  830841 10214063 1130608  5.2   98   70 
3356  830841 10214063 1130608  5.2   98   70 
3357  830841 10214063 1130608  5.2   98   70 
3358  830841 10214063 1130608  5.2   98   70 
3359  830841 10214063 1130608  5.2   98   70 
3360  830841 10214063 1130608  5.2   98   70 
3361  830841 10214063 1130608  5.2   98   70 
3362  830841 10214063 1130608  5.2   98   70 
3363  830841 10214063 1130608  5.2   98   70 
3364  830841 10214063 1130608  5.2   98   70 
3365  830841 10214063 1130608  5.2   98   70 
3366  830841 10214063 1130608  5.2   98   70 
3367  830841 10214063 1130608  5.2   98   70 
